Versuvio;tomatsauce, ost, skinke og oregano;57
Amerikaner;tomatsauce, ost, oksefars og oregano;53;new
Cacciatore;tomatsauce, ost, pepperoni og oregano;57
Carbona;tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano;63;new
Dennis;tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano;65;new
Bertil;tomatsauce, ost, bacon og oregani;57
Silvia;tomatsauce, ost, pepperoni, rød peber, løg, oliven og oregano;61
Victoria;tomatsauce, ost skinke, ananas, champignon, løg, og oregano;61
Toronfo;tomatsauce, ost, skinke, bacon, kebab, chilli og oregano;61;new
Capricciosa;tomatsauce, ost, skinke, champignon og oregano;61
Hawai;tomatsauce, ost, skinke, ananas og oregano;61
Le Blissola;tomatsauce, ost, skinke, rejer og oregano;61
Venezia;tomatsauce, ost, skinke, bacon og oregano;61
Mafia;tomatsauce, ost, pepperoni, bacon, løg og oregano;61;new